Date;Taux de CO2 (g/kWh)
2022-11-10;71.88636363636364
2022-11-09;64.29166666666667
2022-11-08;49.385416666666664
2022-11-07;58.458333333333336
2022-11-06;53.489583333333336
2022-11-05;73.8125
2022-11-04;64.1875
2022-11-03;63.229166666666664
2022-11-02;69.14583333333333
2022-11-01;44.302083333333336
2022-10-31;64.13541666666667
2022-10-30;74.9375
2022-10-29;66.90625
2022-10-28;61.916666666666664
2022-10-27;53.927083333333336
2022-10-26;63.166666666666664
2022-10-25;59.260416666666664
2022-10-24;47.541666666666664
2022-10-23;45.75
2022-10-22;68.5
2022-10-21;66.91666666666667
2022-10-20;69.84375
2022-10-19;68.04166666666667
2022-10-18;62.9375
2022-10-17;63.072916666666664
2022-10-16;59.395833333333336
2022-10-15;63.833333333333336
2022-10-14;66.40625
2022-10-13;67.36458333333333
2022-10-12;65.90625
2022-10-11;62.510416666666664
2022-10-10;58.166666666666664
2022-10-09;50.625
2022-10-08;61.645833333333336
2022-10-07;66.875
2022-10-06;60.53125
2022-10-05;46.40625
2022-10-04;68.73958333333333
2022-10-03;67.0625
2022-10-02;41.135416666666664
2022-10-01;32.541666666666664
2022-09-30;59.03125
2022-09-29;66.60416666666667
2022-09-28;61.604166666666664
2022-09-27;54.5
2022-09-26;52.135416666666664
2022-09-25;60.895833333333336
2022-09-24;61.958333333333336
2022-09-23;68.52083333333333
2022-09-22;68.59375
2022-09-21;63.854166666666664
2022-09-20;62.65625
2022-09-19;53.53125
2022-09-18;39.5625
2022-09-17;47.260416666666664
2022-09-16;57.802083333333336
2022-09-15;65.125
2022-09-14;63.895833333333336
2022-09-13;63.354166666666664
2022-09-12;62.65625
2022-09-11;65.83333333333333
2022-09-10;61.427083333333336
2022-09-09;60.145833333333336
2022-09-08;64.25
2022-09-07;80.65625
2022-09-06;71.61458333333333
2022-09-05;67.1875
2022-09-04;73.9375
2022-09-03;78.05208333333333
2022-09-02;75.75
2022-09-01;67.01041666666667
2022-08-31;65.1875
2022-08-30;64.88541666666667
2022-08-29;65.48958333333333
2022-08-28;66.5625
2022-08-27;75.41666666666667
2022-08-26;69.39583333333333
2022-08-25;68.77083333333333
2022-08-24;68.63541666666667
2022-08-23;67.4375
2022-08-22;65.85416666666667
2022-08-21;51.322916666666664
2022-08-20;63.375
2022-08-19;55.947916666666664
2022-08-18;54.25
2022-08-17;54.791666666666664
2022-08-16;59.739583333333336
2022-08-15;53.270833333333336
2022-08-14;50.15625
2022-08-13;53.427083333333336
2022-08-12;49.645833333333336
2022-08-11;50.520833333333336
2022-08-10;46.958333333333336
2022-08-09;46.833333333333336
2022-08-08;43.03125
2022-08-07;33.114583333333336
2022-08-06;39.15625
2022-08-05;53.59375
2022-08-04;56.760416666666664
2022-08-03;56.114583333333336
2022-08-02;54.697916666666664
2022-08-01;59.020833333333336
2022-07-31;58.9375
2022-07-30;58.239583333333336
2022-07-29;62.5625
2022-07-28;62.791666666666664
2022-07-27;61.520833333333336
2022-07-26;62.0
2022-07-25;57.125
2022-07-24;57.083333333333336
2022-07-23;67.13541666666667
2022-07-22;68.19791666666667
2022-07-21;67.79166666666667
2022-07-20;77.5
2022-07-19;64.96875
2022-07-18;64.27083333333333
2022-07-17;47.666666666666664
2022-07-16;54.072916666666664
2022-07-15;58.614583333333336
2022-07-14;61.9375
2022-07-13;73.25
2022-07-12;61.90625
2022-07-11;54.0625
2022-07-10;34.895833333333336
2022-07-09;44.895833333333336
2022-07-08;59.270833333333336
2022-07-07;59.5
2022-07-06;52.072916666666664
2022-07-05;52.302083333333336
2022-07-04;49.927083333333336
2022-07-03;29.927083333333332
2022-07-02;35.260416666666664
2022-07-01;51.3125
2022-06-30;53.416666666666664
2022-06-29;52.9375
2022-06-28;50.708333333333336
2022-06-27;49.5625
2022-06-26;33.697916666666664
2022-06-25;35.135416666666664
2022-06-24;44.041666666666664
2022-06-23;45.770833333333336
2022-06-22;48.302083333333336
2022-06-21;44.416666666666664
2022-06-20;45.427083333333336
2022-06-19;26.572916666666668
2022-06-18;52.708333333333336
2022-06-17;59.270833333333336
2022-06-16;57.510416666666664
2022-06-15;50.354166666666664
2022-06-14;49.145833333333336
2022-06-13;50.229166666666664
2022-06-12;30.302083333333332
2022-06-11;31.322916666666668
2022-06-10;49.114583333333336
2022-06-09;53.072916666666664
2022-06-08;54.135416666666664
2022-06-07;46.635416666666664
2022-06-06;37.395833333333336
2022-06-05;37.65625
2022-06-04;41.3125
2022-06-03;50.104166666666664
2022-06-02;47.375
2022-06-01;50.739583333333336
