Date;Consommation (MW);Fioul (MW);Charbon (MW);Gaz (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW)
2022-11-10;47957.22727272727;198.22727272727272;43.47727272727273;6323.977272727273;28542.227272727272;3426.9545454545455;615.1136363636364;6465.568181818182;-1603.75;659.6818181818181
2022-11-09;48978.854166666664;200.625;38.645833333333336;6075.072916666667;29634.21875;6369.71875;720.8125;5296.78125;-953.0;649.0416666666666
2022-11-08;48963.177083333336;200.38541666666666;44.260416666666664;4615.53125;28899.645833333332;11676.708333333334;849.7395833333334;4610.375;-1001.3125;651.8020833333334
2022-11-07;48324.364583333336;220.51041666666666;41.21875;5628.166666666667;28291.041666666668;9988.052083333334;1675.7291666666667;4763.21875;-1190.8854166666667;653.7604166666666
2022-11-06;43698.885416666664;200.55208333333334;37.40625;4298.302083333333;27428.947916666668;8589.708333333334;1424.9583333333333;3609.6979166666665;-1734.7604166666667;666.03125
2022-11-05;44886.927083333336;199.27083333333334;52.322916666666664;6340.0625;28335.947916666668;3975.5104166666665;1648.8958333333333;4122.40625;-984.6458333333334;673.375
2022-11-04;47831.229166666664;199.77083333333334;54.875;6066.520833333333;28604.229166666668;6870.447916666667;1166.9375;5610.760416666667;-673.1354166666666;664.9583333333334
2022-11-03;46622.166666666664;200.51041666666666;43.416666666666664;6082.322916666667;28212.114583333332;9488.510416666666;650.78125;4983.010416666667;-774.9583333333334;656.21875
2022-11-02;44246.65625;198.53125;37.697916666666664;6155.822916666667;26831.458333333332;6465.822916666667;1815.6875;4465.729166666667;-832.09375;667.0625
2022-11-01;38272.927083333336;252.77083333333334;23.364583333333332;3311.34375;25665.541666666668;10783.302083333334;1617.53125;3633.59375;-1806.1770833333333;677.875
2022-10-31;39992.416666666664;337.78125;28.020833333333332;5206.40625;27130.1875;6309.0;1267.59375;4206.09375;-344.0;686.8541666666666
2022-10-30;36404.197916666664;143.97916666666666;0.3125;5328.041666666667;24420.458333333332;2961.6979166666665;1503.59375;2887.7916666666665;-1403.5208333333333;691.0104166666666
2022-10-29;38321.28125;162.48958333333334;24.052083333333332;5365.604166666667;25440.90625;5409.9375;1403.2291666666667;3797.2708333333335;-541.3333333333334;691.5104166666666
2022-10-28;42747.822916666664;173.78125;12.09375;5342.0;28670.0625;5251.208333333333;1460.625;4285.552083333333;-988.1875;699.8020833333334
2022-10-27;43485.260416666664;161.52083333333334;15.791666666666666;4644.333333333333;28320.072916666668;6423.71875;1301.25;4803.739583333333;-713.4166666666666;705.7708333333334
2022-10-26;43740.541666666664;164.0;235.875;5193.197916666667;28538.854166666668;5083.84375;1725.1770833333333;5322.145833333333;-421.9479166666667;709.3020833333334
2022-10-25;43992.114583333336;184.34375;10.65625;5162.1875;29689.020833333332;4163.645833333333;1367.2708333333333;5044.791666666667;-838.3854166666666;706.6041666666666
2022-10-24;43007.614583333336;164.58333333333334;11.583333333333334;4416.072916666667;29094.333333333332;10178.552083333334;1610.7604166666667;4510.854166666667;-1230.1979166666667;683.2708333333334
2022-10-23;36287.5625;145.89583333333334;0.14583333333333334;4407.354166666667;28506.59375;9409.0;1196.9375;3331.09375;-1931.96875;103.30208333333333
2022-10-22;39235.583333333336;164.53125;312.7916666666667;5200.833333333333;28876.833333333332;4121.239583333333;1814.09375;4483.09375;-1661.4895833333333;698.9166666666666
2022-10-21;43450.489583333336;163.66666666666666;95.38541666666667;5700.020833333333;26733.666666666668;6878.229166666667;1024.1666666666667;4710.322916666667;-1028.7395833333333;688.9375
2022-10-20;44029.270833333336;168.52083333333334;15.135416666666666;5844.427083333333;25874.979166666668;5528.25;1151.8541666666667;4455.40625;-748.8958333333334;682.3020833333334
2022-10-19;43943.104166666664;175.01041666666666;17.614583333333332;5849.802083333333;26664.3125;6054.510416666667;1533.0104166666667;3938.1145833333335;-670.71875;687.3125
2022-10-18;44158.65625;179.84375;157.82291666666666;4549.03125;27240.541666666668;2545.09375;2086.7083333333335;4331.40625;-347.9270833333333;700.1666666666666
2022-10-17;43634.302083333336;165.26041666666666;154.3125;4633.979166666667;26115.072916666668;4830.614583333333;1397.5416666666667;3546.3020833333335;-786.59375;693.0833333333334
2022-10-16;38239.135416666664;165.61458333333334;20.260416666666668;4074.6875;25494.802083333332;3920.0520833333335;1921.0833333333333;2823.8958333333335;-1921.3125;694.5729166666666
2022-10-15;40172.302083333336;165.44791666666666;12.010416666666666;4955.604166666667;25863.677083333332;6483.552083333333;1780.3645833333333;2891.75;-1768.875;693.0729166666666
2022-10-14;45365.395833333336;165.55208333333334;18.78125;5735.947916666667;28742.75;4881.302083333333;1149.0;4045.0625;-703.4791666666666;701.84375
2022-10-13;46188.84375;165.72916666666666;15.864583333333334;5571.114583333333;28587.5625;2917.1354166666665;1166.875;4135.552083333333;-609.6770833333334;675.6354166666666
2022-10-12;46119.208333333336;165.57291666666666;13.520833333333334;5240.958333333333;28963.71875;994.3229166666666;1870.1770833333333;3854.8854166666665;-414.8020833333333;666.1875
2022-10-11;45334.4375;165.66666666666666;8.541666666666666;5028.979166666667;29028.229166666668;2086.0104166666665;1653.9479166666667;3860.90625;-647.78125;646.75
2022-10-10;44445.979166666664;166.59375;5.239583333333333;4603.520833333333;28682.916666666668;2806.8854166666665;1633.03125;3976.15625;-862.1875;661.5104166666666
2022-10-09;38861.520833333336;163.79166666666666;12.427083333333334;3375.46875;26534.333333333332;3440.3958333333335;2364.0729166666665;2991.1458333333335;-1897.6875;668.6666666666666
2022-10-08;40435.947916666664;165.89583333333334;13.729166666666666;4237.166666666667;26582.604166666668;1882.9791666666667;1742.4270833333333;3338.8958333333335;-1556.3541666666667;703.9375
2022-10-07;44954.885416666664;166.65625;12.708333333333334;5038.145833333333;26173.15625;1523.4375;2328.84375;4719.666666666667;-757.875;708.6458333333334
2022-10-06;45163.0;165.65625;13.083333333333334;4257.28125;25195.0625;1787.7395833333333;2099.8229166666665;4919.354166666667;-734.2604166666666;708.1979166666666
2022-10-05;45197.614583333336;158.14583333333334;17.708333333333332;3378.84375;25208.510416666668;6740.447916666667;2417.0;4457.8125;-1071.9895833333333;710.4583333333334
2022-10-04;45801.3125;303.8645833333333;15.677083333333334;5256.239583333333;26206.072916666668;1435.6041666666667;2668.2395833333335;5604.260416666667;-517.4583333333334;710.2604166666666
2022-10-03;44944.072916666664;322.8854166666667;14.875;4874.166666666667;25752.895833333332;1302.21875;2239.1354166666665;5749.71875;-656.8020833333334;688.0104166666666
2022-10-02;38834.729166666664;157.48958333333334;16.104166666666668;2537.96875;24584.8125;4732.677083333333;1982.6458333333333;5002.833333333333;-1603.84375;708.15625
2022-10-01;41577.145833333336;157.97916666666666;27.96875;2081.4895833333335;25433.791666666668;10231.177083333334;1463.8125;4640.625;-1698.4166666666667;729.5416666666666
2022-09-30;46248.65625;180.10416666666666;19.447916666666668;4666.489583333333;26332.59375;3777.1354166666665;2370.6979166666665;5519.145833333333;-579.0104166666666;729.15625
2022-09-29;46238.520833333336;163.48958333333334;33.229166666666664;4813.5;26149.177083333332;1626.875;1685.6145833333333;5682.625;-591.2916666666666;943.4270833333334
2022-09-28;46415.291666666664;127.27083333333333;38.802083333333336;4846.989583333333;28011.854166666668;4113.604166666667;1580.78125;4969.4375;-622.6354166666666;995.6458333333334
2022-09-27;45624.041666666664;126.97916666666667;45.958333333333336;4231.083333333333;27977.364583333332;7289.114583333333;1672.0416666666667;3486.4895833333335;-914.7708333333334;988.65625
2022-09-26;44467.625;127.01041666666667;33.822916666666664;3726.0729166666665;26722.229166666668;7073.9375;1910.7291666666667;2965.25;-1163.9583333333333;1011.5520833333334
2022-09-25;38210.708333333336;127.65625;30.322916666666668;3801.7291666666665;26727.833333333332;2495.3958333333335;2013.9791666666667;2947.7916666666665;-1701.9479166666667;1040.8541666666667
2022-09-24;40140.229166666664;133.82291666666666;26.885416666666668;3809.4791666666665;26105.770833333332;1921.2083333333333;1513.4166666666667;3059.0520833333335;-641.5104166666666;1046.9375
2022-09-23;44873.78125;179.35416666666666;32.1875;4382.083333333333;26387.260416666668;1067.2395833333333;1661.3229166666667;3539.7604166666665;-604.2395833333334;1049.28125
2022-09-22;45122.8125;282.25;25.239583333333332;4632.645833333333;26593.489583333332;1255.3125;2965.5208333333335;3601.6354166666665;-365.9270833333333;1020.0625
2022-09-21;44897.65625;135.5625;26.479166666666668;4541.614583333333;27188.354166666668;2314.46875;3017.1666666666665;3318.5833333333335;-500.8645833333333;1061.53125
2022-09-20;44868.166666666664;135.41666666666666;27.583333333333332;4326.041666666667;27150.8125;2196.25;2973.5208333333335;3250.0625;-656.5833333333334;1070.4270833333333
2022-09-19;43539.0;219.08333333333334;26.083333333333332;3408.7604166666665;27048.479166666668;2682.6875;3079.8125;3490.0416666666665;-686.5;1052.625
2022-09-18;37523.708333333336;135.42708333333334;25.6875;1831.3854166666667;24662.5;3704.8958333333335;3087.4583333333335;2740.5208333333335;-1053.3125;1053.7916666666667
2022-09-17;38992.0625;137.46875;36.333333333333336;2372.6354166666665;23600.0;4581.385416666667;3068.40625;2664.4479166666665;-1896.7395833333333;1065.0833333333333
2022-09-16;43725.895833333336;151.92708333333334;31.802083333333332;3723.125;26075.5;3467.7291666666665;2403.3645833333335;3486.0520833333335;-691.0520833333334;1083.375
2022-09-15;44803.854166666664;154.875;24.520833333333332;4243.125;26065.604166666668;1712.6770833333333;2397.375;3510.3958333333335;-630.84375;1073.4583333333333
2022-09-14;45273.0625;137.6875;25.1875;4089.1666666666665;25505.510416666668;2385.90625;1886.1979166666667;3483.3020833333335;-478.6354166666667;1082.5208333333333
2022-09-13;45619.447916666664;137.1875;32.71875;3990.40625;25692.177083333332;2742.5208333333335;1628.2291666666667;3245.9479166666665;-669.84375;1091.0520833333333
2022-09-12;44003.34375;137.25;12.916666666666666;4283.895833333333;26254.083333333332;2321.8020833333335;2786.6979166666665;3525.8229166666665;-583.6875;1065.6041666666667
2022-09-11;37770.333333333336;137.59375;13.010416666666666;3815.90625;24394.927083333332;1232.1458333333333;3143.84375;2716.3854166666665;-1519.25;1071.1770833333333
2022-09-10;39203.364583333336;137.125;28.947916666666668;3750.1979166666665;23851.541666666668;3596.4166666666665;2668.0;2808.375;-1487.21875;973.2916666666666
2022-09-09;43445.541666666664;137.59375;27.989583333333332;4319.802083333333;23559.854166666668;7863.145833333333;2214.75;3338.09375;-943.1666666666666;997.3125
2022-09-08;44116.572916666664;137.8125;35.989583333333336;4495.104166666667;23902.364583333332;5533.25;2313.46875;3888.2916666666665;-842.3541666666666;998.1354166666666
2022-09-07;45184.052083333336;677.2708333333334;26.708333333333332;5035.84375;24207.322916666668;3248.1979166666665;1910.21875;4320.729166666667;-609.3854166666666;982.9791666666666
2022-09-06;45642.822916666664;226.78125;26.895833333333332;4963.166666666667;23968.385416666668;3000.1354166666665;2606.2604166666665;3807.8229166666665;-525.4583333333334;894.4270833333334
2022-09-05;44807.03125;137.77083333333334;29.135416666666668;4653.802083333333;23047.677083333332;3389.09375;2890.6041666666665;3393.4270833333335;-559.4270833333334;784.3333333333334
2022-09-04;38333.6875;137.84375;27.6875;4503.854166666667;21316.5;2357.5104166666665;3035.3125;2705.34375;-1389.34375;779.625
2022-09-03;39699.552083333336;137.875;24.989583333333332;4612.229166666667;20619.270833333332;1863.6875;2302.3020833333335;2808.0208333333335;-1052.6770833333333;776.25
2022-09-02;44550.635416666664;137.48958333333334;24.104166666666668;4954.479166666667;22418.770833333332;1712.125;2185.09375;3282.0520833333335;-760.09375;730.8020833333334
2022-09-01;45441.84375;137.36458333333334;24.614583333333332;4605.21875;23434.0;2278.4166666666665;2822.75;3417.46875;-623.40625;707.65625
2022-08-31;45506.78125;136.55208333333334;24.65625;4385.427083333333;23570.260416666668;2573.84375;2556.75;3333.4375;-668.8125;710.6458333333334
2022-08-30;45903.322916666664;135.61458333333334;32.03125;4447.583333333333;23536.84375;2660.9895833333335;2682.9375;3633.4791666666665;-582.5104166666666;722.375
2022-08-29;44159.135416666664;135.67708333333334;34.65625;4516.28125;22911.385416666668;3819.40625;2686.0208333333335;3236.8645833333335;-683.6041666666666;716.2708333333334
2022-08-28;37777.479166666664;135.79166666666666;28.666666666666668;3964.1770833333335;20346.072916666668;3600.3020833333335;3305.1666666666665;2583.1770833333335;-1451.625;719.8020833333334
2022-08-27;39788.71875;150.53125;33.46875;4684.802083333333;20901.6875;2368.25;3053.53125;2939.7395833333335;-1164.8333333333333;733.46875
2022-08-26;44264.895833333336;152.42708333333334;39.020833333333336;4809.90625;22592.020833333332;2789.4791666666665;2693.7604166666665;3966.4583333333335;-507.1041666666667;708.4270833333334
2022-08-25;45212.041666666664;151.375;33.302083333333336;4572.895833333333;22463.25;2845.28125;2704.6875;3501.1875;-720.0104166666666;732.3020833333334
2022-08-24;45318.864583333336;168.38541666666666;26.885416666666668;4576.895833333333;23212.6875;1256.7708333333333;3358.2708333333335;3949.1770833333335;-628.8333333333334;740.3125
2022-08-23;44483.614583333336;151.29166666666666;27.791666666666668;4561.479166666667;23738.864583333332;1196.3020833333333;2799.5520833333335;4216.0625;-467.6979166666667;747.0625
2022-08-22;42493.9375;190.54166666666666;24.395833333333332;4313.947916666667;23410.40625;1794.8854166666667;2596.59375;4136.739583333333;-587.3645833333334;752.4166666666666
2022-08-21;36878.1875;150.17708333333334;21.385416666666668;2733.8229166666665;22837.90625;1399.8229166666667;2581.5;3397.375;-1449.0625;745.1666666666666
2022-08-20;38463.635416666664;134.20833333333334;22.03125;4085.0520833333335;22952.177083333332;1749.3229166666667;3131.09375;3879.78125;-1181.1875;741.3125
2022-08-19;40974.427083333336;134.36458333333334;34.854166666666664;4079.5;26485.25;3198.5;2533.7604166666665;3856.5;-673.5208333333334;734.71875
2022-08-18;41217.833333333336;134.30208333333334;25.541666666666668;3736.2916666666665;26265.520833333332;2251.875;2352.8645833333335;3707.3645833333335;-509.3229166666667;725.0625
2022-08-17;41418.020833333336;170.58333333333334;15.458333333333334;3486.9895833333335;25229.479166666668;1564.1666666666667;2165.34375;3655.375;-391.3333333333333;718.9166666666666
2022-08-16;41583.166666666664;476.0520833333333;18.927083333333332;3441.3645833333335;25125.5;1412.7708333333333;2610.3229166666665;4096.125;-397.96875;708.5625
2022-08-15;37284.0625;145.58333333333334;24.927083333333332;3475.3958333333335;25022.614583333332;2538.0416666666665;2660.5833333333335;3600.96875;-668.1979166666666;713.0520833333334
2022-08-14;36985.395833333336;133.38541666666666;23.4375;2950.21875;23892.916666666668;3276.1770833333335;2063.3333333333335;3060.1666666666665;-1136.34375;730.4583333333334
2022-08-13;40056.052083333336;132.33333333333334;23.09375;3401.4270833333335;23802.697916666668;2785.4791666666665;3331.0520833333335;3037.1458333333335;-814.875;719.6041666666666
2022-08-12;43437.427083333336;132.45833333333334;23.052083333333332;3292.2604166666665;24853.885416666668;3099.9895833333335;3500.2604166666665;3460.40625;-584.5729166666666;725.7395833333334
2022-08-11;43186.989583333336;179.22916666666666;25.229166666666668;3431.5625;24671.3125;3963.9270833333335;3439.9375;3697.5625;-491.1875;726.9166666666666
2022-08-10;42713.625;145.86458333333334;24.208333333333332;3385.125;26334.666666666668;4626.604166666667;3555.5208333333335;3462.53125;-740.2395833333334;711.3854166666666
2022-08-09;42404.96875;136.36458333333334;23.145833333333332;3450.9166666666665;26367.0625;5126.385416666667;3600.0729166666665;3401.1354166666665;-785.90625;700.2604166666666
2022-08-08;41449.4375;133.29166666666666;23.010416666666668;3050.625;26362.104166666668;5064.15625;3740.75;3380.8333333333335;-640.2395833333334;709.9375
2022-08-07;37273.166666666664;132.04166666666666;23.447916666666668;1860.15625;24497.416666666668;5299.010416666667;3788.875;3116.0;-1038.84375;720.7083333333334
2022-08-06;39305.239583333336;132.36458333333334;25.822916666666668;2386.2708333333335;24402.447916666668;5266.875;3689.84375;3383.1354166666665;-1011.375;740.5833333333334
2022-08-05;43420.625;134.40625;24.0;3802.4895833333335;24923.916666666668;3981.15625;3162.9583333333335;3826.4895833333335;-522.0416666666666;744.28125
2022-08-04;45186.552083333336;190.17708333333334;26.145833333333332;4078.4479166666665;26186.4375;2056.4479166666665;3275.46875;4325.166666666667;-342.40625;731.15625
2022-08-03;45710.625;178.71875;24.34375;3975.0520833333335;26449.96875;1155.7083333333333;3583.65625;4303.1875;-352.3645833333333;734.6041666666666
2022-08-02;44835.875;137.44791666666666;26.166666666666668;3683.4479166666665;25389.15625;1235.9479166666667;3674.4479166666665;4081.09375;-372.7916666666667;744.15625
2022-08-01;43628.40625;140.0625;24.229166666666668;3899.90625;24199.989583333332;1463.9479166666667;3370.84375;3967.65625;-452.5833333333333;749.84375
2022-07-31;38883.510416666664;135.28125;26.833333333333332;3709.65625;22755.989583333332;2677.9270833333335;3642.4791666666665;3458.5625;-1123.0208333333333;766.8020833333334
2022-07-30;40818.333333333336;140.125;29.9375;3785.2604166666665;24521.677083333332;1904.1458333333333;3416.125;3689.1145833333335;-1020.125;786.3020833333334
2022-07-29;44823.59375;139.23958333333334;25.09375;4259.5625;24679.71875;1604.7604166666667;2553.9375;4258.0;-418.3645833333333;776.78125
2022-07-28;45842.041666666664;139.6875;25.364583333333332;4562.979166666667;24508.427083333332;1852.6041666666667;3220.0416666666665;4760.28125;-354.3854166666667;759.2083333333334
2022-07-27;45665.28125;138.60416666666666;33.708333333333336;4446.291666666667;24114.770833333332;2399.8125;3539.78125;4757.5;-493.6666666666667;751.3229166666666
2022-07-26;45883.3125;225.75;39.010416666666664;4186.90625;23615.375;2439.1875;3076.875;4751.635416666667;-411.5729166666667;740.0729166666666
2022-07-25;45774.927083333336;170.19791666666666;27.260416666666668;4096.197916666667;23172.197916666668;5393.479166666667;2783.3958333333335;4833.645833333333;-539.2083333333334;746.4895833333334
2022-07-24;40746.53125;189.69791666666666;22.885416666666668;3364.0416666666665;22734.9375;1372.7916666666667;3810.875;4082.8333333333335;-1169.78125;765.15625
2022-07-23;42460.875;139.80208333333334;26.864583333333332;4489.114583333333;23546.270833333332;1485.7916666666667;3222.1354166666665;4096.53125;-1302.4166666666667;768.9895833333334
2022-07-22;47562.75;276.59375;31.71875;4970.083333333333;24896.354166666668;2063.1458333333335;2786.9479166666665;5316.9375;-464.3125;746.4270833333334
2022-07-21;48049.802083333336;234.98958333333334;32.020833333333336;5089.260416666667;25172.885416666668;1460.4791666666667;3373.4583333333335;5562.833333333333;-519.125;761.3020833333334
2022-07-20;48487.697916666664;862.1041666666666;34.21875;4946.322916666667;24465.833333333332;2516.625;2719.4270833333335;5890.677083333333;-364.6145833333333;760.25
2022-07-19;49569.875;363.3854166666667;40.416666666666664;4798.53125;23736.791666666668;4728.125;3347.5833333333335;5350.739583333333;-509.875;745.5833333333334
2022-07-18;48379.166666666664;270.65625;36.697916666666664;4656.875;23750.604166666668;2757.625;3598.2604166666665;5629.5;-461.0625;749.40625
2022-07-17;40514.208333333336;134.92708333333334;31.5625;2809.125;22372.635416666668;3307.1666666666665;3638.0;3718.34375;-895.5625;756.4583333333334
2022-07-16;42027.21875;135.59375;31.041666666666668;3589.75;24082.666666666668;2938.9583333333335;3718.7604166666665;3876.5625;-828.3020833333334;756.46875
2022-07-15;44495.770833333336;144.72916666666666;33.979166666666664;4398.4375;25128.739583333332;2906.3229166666665;3647.3229166666665;4669.729166666667;-443.1979166666667;751.9166666666666
2022-07-14;42831.583333333336;220.59375;32.322916666666664;4566.635416666667;25679.0;2501.7395833333335;3598.0416666666665;4354.583333333333;-441.78125;746.3854166666666
2022-07-13;48589.302083333336;710.9791666666666;32.354166666666664;4988.427083333333;26372.072916666668;1407.1666666666667;3596.5729166666665;5082.604166666667;-453.3958333333333;731.25
2022-07-12;48323.145833333336;373.6145833333333;28.291666666666668;4716.1875;28051.25;1763.6145833333333;3737.9895833333335;5028.333333333333;-355.5416666666667;757.7395833333334
2022-07-11;46463.072916666664;196.14583333333334;23.28125;4173.6875;27748.989583333332;3066.71875;3803.2708333333335;4386.072916666667;-408.7604166666667;777.0104166666666
2022-07-10;39462.4375;149.46875;24.760416666666668;1906.0416666666667;25613.854166666668;3666.8229166666665;3856.1041666666665;3491.1770833333335;-1095.2291666666667;798.9270833333334
2022-07-09;42134.041666666664;149.88541666666666;25.666666666666668;2885.09375;26241.833333333332;3323.1666666666665;3777.6145833333335;3798.7708333333335;-1018.4583333333334;802.96875
2022-07-08;46532.791666666664;193.30208333333334;32.416666666666664;4737.229166666667;27250.21875;3172.9895833333335;3907.4583333333335;4788.75;-467.2916666666667;804.6041666666666
2022-07-07;46832.9375;342.65625;33.708333333333336;4436.760416666667;26498.791666666668;3840.3854166666665;3321.9270833333335;5378.9375;-321.03125;823.4270833333334
2022-07-06;46238.302083333336;361.1354166666667;33.020833333333336;3563.6666666666665;26246.78125;2708.1458333333335;3507.0833333333335;5661.729166666667;-196.51041666666666;785.0208333333334
2022-07-05;46396.645833333336;217.05208333333334;33.96875;3847.53125;26835.208333333332;2412.3958333333335;3686.5833333333335;5578.708333333333;-282.8645833333333;772.1354166666666
2022-07-04;45285.260416666664;290.53125;31.53125;3448.96875;26639.385416666668;2008.7708333333333;3105.6354166666665;6198.0;-320.8333333333333;771.7083333333334
2022-07-03;38650.458333333336;151.25;31.135416666666668;1323.6979166666667;25277.864583333332;1743.4791666666667;3510.8125;4551.541666666667;-1281.3020833333333;784.5416666666666
2022-07-02;40558.604166666664;151.69791666666666;31.072916666666668;1933.2291666666667;26298.583333333332;1274.0;3852.125;4981.145833333333;-823.15625;779.1979166666666
2022-07-01;44481.114583333336;162.97916666666666;37.885416666666664;3851.5729166666665;27859.416666666668;1939.3958333333333;3296.2291666666665;5907.40625;-634.1458333333334;774.9895833333334
2022-06-30;45796.78125;150.76041666666666;35.15625;3981.3125;27763.885416666668;1892.3645833333333;1957.0625;6052.96875;-414.34375;762.3229166666666
2022-06-29;45919.09375;328.1666666666667;33.270833333333336;3618.9270833333335;27552.020833333332;1434.65625;3337.6979166666665;5885.34375;-382.7291666666667;788.0208333333334
2022-06-28;45328.447916666664;151.0;35.520833333333336;3696.0;26336.34375;1892.9479166666667;3532.7916666666665;6161.947916666667;-385.9583333333333;767.9270833333334
2022-06-27;44370.59375;150.96875;32.4375;3658.28125;28123.0625;2103.6041666666665;2569.6770833333335;5813.666666666667;-543.46875;773.6458333333334
2022-06-26;38514.791666666664;229.36458333333334;29.072916666666668;1628.21875;27603.40625;1570.625;2125.375;4658.208333333333;-1278.3333333333333;769.90625
2022-06-25;40099.40625;150.97916666666666;29.875;2020.6458333333333;27017.90625;2696.5104166666665;2399.9791666666665;5507.625;-1028.8020833333333;779.9166666666666
2022-06-24;44769.625;186.92708333333334;23.614583333333332;3236.3541666666665;28400.052083333332;3728.75;2524.4479166666665;5848.385416666667;-479.0;760.6770833333334
2022-06-23;46606.604166666664;206.0625;22.833333333333332;3344.84375;29460.739583333332;1511.1979166666667;2686.0625;6191.15625;-447.7604166666667;752.1770833333334
2022-06-22;47010.208333333336;403.65625;23.416666666666668;3301.5833333333335;29142.041666666668;2450.75;2449.5104166666665;6064.802083333333;-521.1458333333334;744.5104166666666
2022-06-21;46979.9375;449.3125;23.166666666666668;2767.34375;28725.666666666668;2374.4375;2451.3958333333335;5831.041666666667;-374.9583333333333;736.6145833333334
2022-06-20;45987.145833333336;178.67708333333334;33.302083333333336;3266.9270833333335;27524.979166666668;3672.8958333333335;2878.7291666666665;5332.8125;-557.4375;746.7395833333334
2022-06-19;40232.270833333336;155.09375;40.90625;1317.4791666666667;25334.40625;6483.385416666667;3319.5520833333335;4448.28125;-1191.96875;745.9583333333334
2022-06-18;44011.15625;218.625;32.552083333333336;3663.09375;26029.395833333332;2788.5208333333335;3582.0208333333335;4834.875;-798.0833333333334;732.3645833333334
2022-06-17;48199.916666666664;557.9270833333334;25.46875;4162.21875;27816.78125;1764.0520833333333;3596.8541666666665;5658.729166666667;-358.5;732.1666666666666
2022-06-16;47952.927083333336;318.125;22.729166666666668;4258.375;27703.270833333332;1436.6354166666667;3463.0520833333335;5665.052083333333;-476.25;743.6354166666666
2022-06-15;47624.114583333336;144.875;17.84375;3983.3229166666665;28235.208333333332;1965.5625;3532.0625;5710.083333333333;-321.40625;745.3645833333334
2022-06-14;46356.333333333336;145.30208333333334;15.989583333333334;3916.3541666666665;28637.572916666668;2308.34375;3595.0;5446.71875;-280.21875;745.5416666666666
2022-06-13;44705.677083333336;149.08333333333334;21.114583333333332;3947.7395833333335;28359.458333333332;2226.5104166666665;3601.15625;5469.53125;-439.6979166666667;749.7708333333334
2022-06-12;38599.614583333336;147.85416666666666;21.635416666666668;1512.4479166666667;25935.083333333332;2418.0416666666665;3308.1666666666665;4501.541666666667;-1193.5104166666667;748.46875
2022-06-11;40887.9375;149.13541666666666;21.5;1671.6666666666667;27012.020833333332;1199.8645833333333;3663.8854166666665;5284.979166666667;-555.7291666666666;747.8854166666666
2022-06-10;45176.854166666664;148.71875;23.322916666666668;3797.8958333333335;28447.302083333332;2068.5;3653.8854166666665;5322.802083333333;-385.1666666666667;737.8125
2022-06-09;45091.28125;151.67708333333334;29.75;4260.09375;28554.802083333332;3735.46875;3081.71875;5745.21875;-409.3020833333333;931.8541666666666
2022-06-08;45279.427083333336;145.11458333333334;18.770833333333332;4454.989583333333;29049.364583333332;5016.59375;1960.875;5847.78125;-316.6041666666667;993.2604166666666
2022-06-07;44456.677083333336;142.8125;20.510416666666668;3584.5520833333335;28902.34375;3634.71875;2865.875;6044.3125;-395.0104166666667;987.8958333333334
2022-06-06;39130.791666666664;141.375;13.677083333333334;2081.75;27064.28125;2555.40625;2781.2916666666665;5212.291666666667;-866.3958333333334;986.7916666666666
2022-06-05;37671.8125;142.16666666666666;16.416666666666668;1905.2395833333333;25653.3125;3243.2604166666665;2524.1770833333335;5079.354166666667;-1206.90625;995.5625
2022-06-04;40783.083333333336;143.77083333333334;16.3125;2470.5729166666665;27395.0625;2390.0625;2809.6041666666665;5373.6875;-1118.53125;1002.8333333333334
2022-06-03;45392.75;157.32291666666666;47.4375;3588.2604166666665;29644.479166666668;2292.6041666666665;2714.625;5998.96875;-531.3229166666666;1001.6145833333334
2022-06-02;45728.854166666664;142.17708333333334;393.0833333333333;2705.3541666666665;29646.90625;2708.5729166666665;3122.7708333333335;6161.979166666667;-403.2604166666667;991.5208333333334
2022-06-01;45789.770833333336;143.5;89.65625;3833.65625;30208.947916666668;1635.4583333333333;3470.65625;6073.09375;-326.40625;992.3958333333334
